inline BuffTable,Eff Pointer,Name Text,R Text,Duration,Stat Bool,Atk Mul,Atk Div,Hit Mul,Hit Div,Avo Mul,Avo Div,Crit Mul,Crit Div,AS Mul,AS Div,Def Mul,Def Div,Luc Mul,Luc Div,Mov Add
RevolutionRune1Buff,0,0,0,2,1,1,1,1,1,1,1,12,10,1,1,1,1,1,1,0
RevolutionRune2Buff,0,0,0,2,1,1,1,1,1,1,1,14,10,1,1,1,1,1,1,0
AgilityRune1Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,11,10,1,1,1,1,0
AgilityRune2Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,12,10,1,1,1,1,0
Moonrise1Buff,0,0,0,1,1,11,10,11,10,11,10,11,10,11,10,11,10,11,10,0
Moonrise2Buff,0,0,0,1,1,12,10,12,10,12,10,12,10,12,10,12,10,12,10,0
Moonrise3Buff,0,0,0,1,1,14,10,14,10,14,10,14,10,14,10,14,10,14,10,1
Moonrise4Buff,0,0,0,1,1,18,10,18,10,18,10,18,10,18,10,18,10,18,10,1
Moonrise5Buff,0,0,0,1,1,25,10,25,10,25,10,25,10,25,10,25,10,25,10,2
Precision1Buff,0,0,0,2,1,1,1,13,10,1,1,13,10,1,1,1,1,1,1,0
Precision2Buff,0,0,0,2,1,1,1,15,10,1,1,15,10,1,1,1,1,1,1,0
Precision3Buff,0,0,0,2,1,1,1,20,10,1,1,20,10,1,1,1,1,1,1,0
BloodFuryBuff,0,0,0,2,1,11,10,1,1,1,1,1,1,1,1,1,1,1,1,0
BloodrushBuff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
SpiritShield1Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,12,10,12,10,0
SpiritShield2Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,15,10,15,10,0
BloodyOffense1Buff,0,0,0,2,1,13,10,1,1,1,1,1,1,1,1,1,1,1,1,0
BloodyOffense2Buff,0,0,0,2,1,15,10,1,1,1,1,1,1,1,1,1,1,1,1,0
Scapegoat1Buff,Scapegoat1Effect,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Scapegoat2Buff,Scapegoat2Effect,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Scapegoat3Buff,Scapegoat3Effect,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Scapegoat4Buff,Scapegoat4Effect,0,0,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
Scapegoat5Buff,Scapegoat5Effect,0,0,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
ResilientWings1Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,12,10,1,1,0
ResilientWings2Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,14,10,1,1,0
SwiftWings1Buff,0,0,0,2,1,1,1,1,1,12,10,1,1,12,10,1,1,1,1,0
SwiftWings2Buff,0,0,0,2,1,1,1,1,1,14,10,1,1,14,10,1,1,1,1,0
WingedGallop1Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
WingedGallop2Buff,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3
MercysWings1Buff,0,0,0,2,1,11,10,11,10,11,10,11,10,11,10,11,10,11,10,0
MercysWings2Buff,0,0,0,2,1,13,10,13,10,13,10,13,10,13,10,13,10,13,10,0
MercysWings3Buff,0,0,0,2,1,15,10,15,10,15,10,15,10,15,10,15,10,15,10,0
DraconicFury1Buff,0,0,0,2,1,13,10,1,1,1,1,1,1,1,1,1,1,1,1,1
DraconicFury2Buff,0,0,0,2,1,16,10,1,1,1,1,1,1,1,1,1,1,1,1,2
HerbBoost1Buff,0,0,0,2,1,11,10,1,1,1,1,1,1,11,10,1,1,1,1,0
HerbBoost2Buff,0,0,0,2,1,13,10,1,1,1,1,1,1,13,10,1,1,1,1,0
HerbBoost3Buff,0,0,0,2,1,15,10,1,1,1,1,1,1,15,10,1,1,1,1,0
FuryHerb1Buff,0,0,0,3,1,15,10,1,1,1,1,1,1,1,1,1,1,1,1,0
FuryHerb2Buff,0,0,0,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0
FuryHerb3Buff,0,0,0,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,0
SoulShield1Buff,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,13,10,13,10,0
SoulShield2Buff,0,0,0,3,1,1,1,1,1,1,1,1,1,1,1,16,10,16,10,0
SoulCharge1Buff,0,0,0,3,1,13,10,13,10,1,1,13,10,1,1,1,1,1,1,0
SoulCharge2Buff,0,0,0,3,1,16,10,16,10,1,1,16,10,1,1,1,1,1,1,0
ReboundBuff,0,0,0,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0
ohgodnotnoble,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
OPEN,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
