INLINE NewItemTable,Name,Description,Use Desc,ID,Type,ItemAbility,Stat Boosts,Effectiveness,Uses,Mt,Hit,Wt,Crit,Range,Price,WRank,Icon,Use,Effect,WEXP,Debuff,IER,Skill
GreatMountain,Name_GreatMountain,Desc_GreatMountain,0x0,0x1f,0x0,IsWeapon|WeaponLock3,0x0,0x0,7,43,75,30,10,0x11,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Shortspear,Name_Shortspear,Desc_Shortspear,0x0,0x20,0x1,IsWeapon|WeaponLock1,0x0,0x0,30,6,80,7,0,0x11,10,ERank,ShortspearIcon,0x0,NoEffect,1,0x0,0x0,0x0
Pike,Name_Pike,Desc_Pike,0x0,0x21,0x1,IsWeapon|WeaponLock1,0x0,0x0,24,13,65,14,0,0x11,20,DRank,PikeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Partizan,Name_Partizan,Desc_Partizan,0x0,0x22,0x1,IsWeapon|WeaponLock1,0x0,0x0,21,9,75,10,0,0x11,25,DRank,PartizanIcon,0x0,NoEffect,1,0x0,0x0,0x0
Sarissa,Name_Sarissa,Desc_Sarissa,0x0,0x23,0x1,IsWeapon|WeaponLock1,0x0,0x0,16,11,85,12,0,0x11,40,CRank,SarissaIcon,0x0,NoEffect,1,0x0,0x0,0x0
Ahlspiess,Name_Ahlspiess,Desc_Ahlspiess,0x0,0x24,0x1,IsWeapon|WeaponLock1,0x0,0x0,14,17,70,18,0,0x11,60,BRank,AhlspiessIcon,0x0,NoEffect,1,0x0,0x0,0x0
Omiyari,Name_Omiyari,Desc_Omiyari,0x0,0x25,0x1,IsWeapon|WeaponLock1,0x0,0x0,12,12,90,8,5,0x11,90,BRank,OmiyariIcon,0x0,NoEffect,1,0x0,0x0,0x0
Fengyan,Name_Fengyan,Desc_Fengyan,0x0,0x26,0x1,IsWeapon|WeaponLock1,0x0,0x0,10,15,90,10,5,0x11,180,ARank,FengyanIcon,0x0,NoEffect,1,0x0,0x0,0x0
Ron,Name_Ron,Desc_Ron,0x0,0x27,0x1,IsWeapon|WeaponLock1,0x0,0x0,8,22,90,9,10,0x11,600,SRank,RonIcon,0x0,NoEffect,1,0x0,0x0,0x0
HandSpear,Name_HandSpear,Desc_HandSpear,0x0,0x28,0x1,IsWeapon|WeaponLock1,0x0,0x0,10,8,70,13,0,0x12,0,DRank,HandSpearIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shieldlance,Name_Shieldlance,Desc_Shieldlance,0x0,0x29,0x1,IsWeapon|WeaponLock1,ShdLncBoost|IsPointer,0x0,12,6,100,11,0,0x11,0,CRank,ShieldlanceIcon,0x0,NoEffect,1,0x0,0x0,0x0
SoarSpear,Name_SoarSpear,Desc_SoarSpear,0x0,0x2a,0x1,IsWeapon|WeaponLock1,0x0,0x0,8,13,55,16,0,0x23,0,CRank,SoarSpearIcon,0x0,NoEffect,1,0x0,0x0,0x0
Longinus,Name_Longinus,Desc_Longinus,0x0,0x2b,0x1,IsWeapon|WeaponLock1,0x0,0x0,16,12,75,10,5,0x12,0,BRank,LonginusIcon,0x0,NoEffect,1,0x0,0x0,0x0
Impaler,Name_Impaler,Desc_Impaler,0x0,0x2c,0x1,IsWeapon|WeaponLock1,0x0,0x0,4,32,80,28,0,0x13,0,ARank,ImpalerIcon,0x0,NoEffect,1,0x0,0x0,0x0
Epee,Name_Epee,Desc_Epee,0x0,0x2d,0x1,IsWeapon|WeaponLock2,EpeeBoost|IsPointer,0x0,20,5,95,5,0,0x11,0,ERank,EpeeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Sabre,Name_Sabre,Desc_Sabre,0x0,0x2e,0x1,IsWeapon|WeaponLock2,RapierBoost|IsPointer,0x0,18,7,80,7,5,0x11,0,DRank,SabreIcon,0x0,NoEffect,1,0x0,0x0,0x0
Rapier,Name_Rapier,Desc_Rapier,0x0,0x2f,0x1,IsWeapon|WeaponLock2,EstocBoost|IsPointer,0x0,16,10,95,9,10,0x11,0,CRank,RapierIcon,0x0,NoEffect,1,0x0,0x0,0x0
Estoc,Name_Estoc,Desc_Estoc,0x0,0x30,0x1,IsWeapon|WeaponLock2,CutlassBoost|IsPointer,0x0,14,12,85,6,5,0x11,0,BRank,EstocIcon,0x0,NoEffect,1,0x0,0x0,0x0
JollyRoger,Name_JollyRoger,Desc_JollyRoger,0x0,0x31,0x1,IsWeapon|WeaponLock2,RogerBoost|IsPointer,0x0,12,14,70,10,20,0x11,0,ARank,JollyRogerIcon,0x0,NoEffect,1,0x0,0x0,0x0
TheFable,Name_TheFable,Desc_TheFable,0x0,0x32,0x1,IsWeapon|WeaponLock2,FableBoost|IsPointer,0x0,10,19,75,11,15,0x11,0,SRank,TheFableIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shortmace,Name_Shortmace,Desc_Shortmace,0x0,0x33,0x2,IsWeapon|WeaponLock1,0x0,0x0,25,8,75,10,0,0x11,10,ERank,ShortmaceIcon,0x0,NoEffect,1,0x0,0x0,0x0
Broadaxe,Name_Broadaxe,Desc_Broadaxe,0x0,0x34,0x2,IsWeapon|WeaponLock1,0x0,0x0,20,13,70,16,0,0x11,20,DRank,BroadaxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Yue,Name_Yue,Desc_Yue,0x0,0x35,0x2,IsWeapon|WeaponLock1,0x0,0x0,18,11,80,11,0,0x11,25,DRank,YueIcon,0x0,NoEffect,1,0x0,0x0,0x0
Greataxe,Name_Greataxe,Desc_Greataxe,0x0,0x36,0x2,IsWeapon|WeaponLock1,0x0,0x0,15,19,65,18,0,0x11,40,CRank,GreataxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Khopesh,Name_Khopesh,Desc_Khopesh,0x0,0x37,0x2,IsWeapon|WeaponLock1,0x0,0x0,16,10,90,6,10,0x11,45,CRank,KhopeshIcon,0x0,NoEffect,1,0x0,0x0,0x0
Labrys,Name_Labrys,Desc_Labrys,0x0,0x38,0x2,IsWeapon|WeaponLock1,0x0,0x0,12,16,85,13,0,0x11,80,BRank,LabrysIcon,0x0,NoEffect,1,0x0,0x0,0x0
Parashu,Name_Parashu,Desc_Parashu,0x0,0x39,0x2,IsWeapon|WeaponLock1,0x0,0x0,9,23,55,17,20,0x11,180,ARank,ParashuIcon,0x0,NoEffect,1,0x0,0x0,0x0
Ukonvasara,Name_Ukonvasara,Desc_Ukonvasara,0x0,0x3a,0x2,IsWeapon|WeaponLock1,0x0,0x0,7,29,80,21,10,0x11,600,SRank,UkonvasaraIcon,0x0,NoEffect,1,0x0,0x0,0x0
DevilAxe,Name_DevilAxe,Desc_DevilAxe,0x0,0x3b,0x2,IsWeapon|WeaponLock1,DevilPenalty|IsPointer,0x0,16,26,66,16,6,0x11,66,ERank,DevilAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
SerratedAxe,Name_SerratedAxe,Desc_SerratedAxe,0x0,0x3c,0x2,IsWeapon|WeaponLock1,0x0,0x0,13,7,80,12,35,0x11,0,DRank,SerratedAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
HandAxe,Name_HandAxe,Desc_HandAxe,0x0,0x3d,0x2,IsWeapon|WeaponLock1,0x0,0x0,8,10,60,14,0,0x12,0,CRank,HandAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
TheFeller,Name_TheFeller,Desc_TheFeller,0x0,0x3e,0x2,IsWeapon|WeaponLock1,0x0,0x0,12,43,0,10,0,0x11,0,CRank,TheFellerIcon,0x0,NoEffect,1,0x0,0x0,0x0
ImposingAxe,Name_ImposingAxe,Desc_ImposingAxe,0x0,0x3f,0x2,IsWeapon|WeaponLock1,0x0,0x0,10,14,130,19,0,0x11,0,BRank,ImposingAxeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Mindcrush,Name_Mindcrush,Desc_Mindcrush,0x0,0x40,0x2,IsWeapon|WeaponLock1,0x0,0x0,5,5,55,5,55,0x11,0,BRank,MindcrushIcon,0x0,NoEffect,1,0x0,0x0,0x0
Juggernaut,Name_Juggernaut,Desc_Juggernaut,0x0,0x41,0x2,IsWeapon|WeaponLock1,0x0,0x0,2,70,70,70,70,0x11,1400,ARank,JuggernautIcon,0x0,NoEffect,1,0x0,0x0,0x0
BrassKnuckles,Name_BrassKnuckles,Desc_BrassKnuckles,0x0,0x42,0x2,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,ERank,BrassKnucklesIcon,0x0,NoEffect,1,0x0,0x0,0x0
Caestus,Name_Caestus,Desc_Caestus,0x0,0x43,0x2,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,ERank,CaestusIcon,0x0,NoEffect,1,0x0,0x0,0x0
Gauntlets,Name_Gauntlets,Desc_Gauntlets,0x0,0x44,0x2,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,ERank,GauntletsIcon,0x0,NoEffect,1,0x0,0x0,0x0
Claws,Name_Claws,Desc_Claws,0x0,0x45,0x2,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,ERank,ClawsIcon,0x0,NoEffect,1,0x0,0x0,0x0
SpikedFist,Name_SpikedFist,Desc_SpikedFist,0x0,0x46,0x2,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,ERank,SpikedFistIcon,0x0,NoEffect,1,0x0,0x0,0x0
Katar,Name_Katar,Desc_Katar,0x0,0x47,0x2,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,ERank,KatarIcon,0x0,NoEffect,1,0x0,0x0,0x0
Kirikindad,Name_Kirikindad,Desc_Kirikindad,0x0,0x48,0x2,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,ERank,KirikindadIcon,0x0,NoEffect,1,0x0,0x0,0x0
Shortbow,Name_Shortbow,Desc_Shortbow,0x0,0x49,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,25,7,80,5,0,0x22,10,ERank,ShortbowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Recurve,Name_Recurve,Desc_Recurve,0x0,0x4a,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,21,12,70,12,0,0x22,20,DRank,RecurveIcon,0x0,NoEffect,1,0x0,0x0,0x0
Composite,Name_Composite,Desc_Composite,0x0,0x4b,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,18,10,75,9,0,0x22,25,DRank,CompositeIcon,0x0,NoEffect,1,0x0,0x0,0x0
Gakgung,Name_Gakgung,Desc_Gakgung,0x0,0x4c,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,16,11,60,7,10,0x22,40,CRank,GakgungIcon,0x0,NoEffect,1,0x0,0x0,0x0
Warbow,Name_Warbow,Desc_Warbow,0x0,0x4d,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,15,16,85,18,0,0x22,45,CRank,WarbowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Sureshot,Name_Sureshot,Desc_Sureshot,0x0,0x4e,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,12,14,90,13,0,0x22,80,BRank,SureshotIcon,0x0,NoEffect,1,0x0,0x0,0x0
FalconBow,Name_FalconBow,Desc_FalconBow,0x0,0x4f,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,10,15,65,7,15,0x22,180,ARank,FalconBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
ArcDrawer,Name_ArcDrawer,Desc_ArcDrawer,0x0,0x50,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,8,19,70,16,0,0x24,600,SRank,ArcDrawerIcon,0x0,NoEffect,1,0x0,0x0,0x0
CompactBow,Name_CompactBow,Desc_CompactBow,0x0,0x51,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,30,5,90,3,0,0x11,0,DRank,CompactBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Longbow,Name_Longbow,Desc_Longbow,0x0,0x52,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,18,9,70,11,0,0x23,0,CRank,LongbowIcon,0x0,NoEffect,1,0x0,0x0,0x0
ToxinBow,Name_ToxinBow,Desc_ToxinBow,0x0,0x53,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,14,10,85,7,10,0x22,0,CRank,ToxinBowIcon,0x0,NoEffect,1,0x0,0x0,0x0
Trickshot,Name_Trickshot,Desc_Trickshot,0x0,0x54,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,21,7,160,7,30,0x22,0,BRank,TrickshotIcon,0x0,NoEffect,1,0x0,0x0,0x0
Greatbow,Name_Greatbow,Desc_Greatbow,0x0,0x55,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,12,14,65,17,0,0x35,0,BRank,GreatbowIcon,0x0,NoEffect,1,0x0,0x0,0x0
OmegaArch,Name_OmegaArch,Desc_OmegaArch,0x0,0x56,0x3,IsWeapon|WeaponLock1,0x0,BowEff|IsPointer,8,18,55,24,10,0x6A,0,ARank,OmegaArchIcon,0x0,NoEffect,1,0x0,0x0,0x0
Handgonne,Name_Handgonne,Desc_Handgonne,0x0,0x57,0x3,IsWeapon|WeaponLock2,0x0,0x0,20,9,75,7,0,0x12,0,ERank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Arquebus,0x0,0x0,0x0,0x58,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x12,0,DRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Sakaloz,0x0,0x0,0x0,0x59,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x12,0,DRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Caliver,0x0,0x0,0x0,0x5a,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x12,0,CRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Musket,0x0,0x0,0x0,0x5b,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x12,0,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Repeater,0x0,0x0,0x0,0x5c,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x12,0,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
BoltRifle,0x0,0x0,0x0,0x5d,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x12,0,ARank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Agneyastra,0x0,0x0,0x0,0x5e,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x13,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Twinshot,0x0,0x0,0x0,0x5f,0x3,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,DRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Snipistol,0x0,0x0,0x0,0x60,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x11,0,CRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Pepperbox,0x0,0x0,0x0,0x61,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x11,0,CRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Stunshot,0x0,0x0,0x0,0x62,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x11,0,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Furybox,0x0,0x0,0x0,0x63,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x11,0,BRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Meisterkugel,0x0,0x0,0x0,0x64,0x3,IsWeapon|WeaponLock2|IsBrave,0x0,0x0,0,0,0,0,0,0x11,0,ARank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Stoneshot,0x0,0x0,0x0,0x65,0x3,IsWeapon|WeaponLock2,0x0,0x0,0,0,0,0,0,0x11,0,ARank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
Wand,Name_Wand,Desc_Wand,0x0,0x66,0x4,IsWeapon,0x0,0x0,30,0,70,5,0,0x11,0,ERank,WandIcon,0x0,NoEffect,1,0x0,0x0,0x0
Staff,0x0,0x0,0x0,0x67,0x4,IsWeapon,StaffBoost|IsPointer,0x0,40,0,80,6,0,0x11,0,DRank,StaffIcon,0x0,NoEffect,1,0x0,0x0,0x0
DownStaff,0x0,0x0,0x0,0x68,0x4,IsWeapon,0x0,0x0,0,0,0,0,0,0x11,0,CRank,DownStaffIcon,0x0,NoEffect,1,0x0,0x0,0x0
GemStaff,0x0,0x0,0x0,0x69,0x4,IsWeapon,0x0,0x0,0,0,0,0,0,0x11,0,CRank,GemStaffIcon,0x0,NoEffect,1,0x0,0x0,0x0
Godendag,0x0,0x0,0x0,0x6a,0x4,IsWeapon,0x0,0x0,0,0,0,0,0,0x11,0,BRank,GodendagIcon,0x0,NoEffect,1,0x0,0x0,0x0
SageWand,0x0,0x0,0x0,0x6b,0x4,IsWeapon,SageWandBoost|IsPointer,0x0,0,0,0,0,0,0x11,0,ARank,SageWandIcon,0x0,NoEffect,1,0x0,0x0,0x0
Kerykeion,0x0,0x0,0x0,0x6c,0x4,IsWeapon,KerykeionBoost|IsPointer,0x0,50,0,0,0,0,0x11,0,SRank,0x0,0x0,NoEffect,1,0x0,0x0,0x0
ShieldRod,0x0,0x0,0x0,0x6d,0x4,IsWeapon,0x0,0x0,20,0,0,0,0,0x11,0,DRank,ShieldRodIcon,0x0,NoEffect,1,0x0,0x0,0x0
LuckStaff,0x0,0x0,0x0,0x6e,0x4,IsWeapon,0x0,0x0,30,0,0,0,0,0x11,0,CRank,LuckStaffIcon,0x0,NoEffect,1,0x0,0x0,0x0
Asclepius,0x0,0x0,0x0,0x6f,0x4,IsWeapon,0x0,0x0,25,0,0,0,0,0x11,0,ARank,AsclepiusIcon,0x0,NoEffect,1,0x0,0x0,0x0
FlameScroll,0x0,0x0,0x0,0x70,0x4,IsWeapon|IsMagic,0x0,0x0,4,11,85,7,0,0x12,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
BoltScroll,0x0,0x0,0x0,0x71,0x4,IsWeapon|IsMagic,0x0,0x0,3,10,75,11,5,0x13,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
FreezeScroll,0x0,0x0,0x0,0x72,0x4,IsWeapon|IsMagic,0x0,0x0,5,13,80,9,10,0x11,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
GaleScroll,0x0,0x0,0x0,0x73,0x4,IsWeapon|IsMagic,0x0,0x0,4,9,100,5,15,0x12,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
ShineScroll,0x0,0x0,0x0,0x74,0x4,IsWeapon|IsMagic,0x0,0x0,6,0,0,0,0,0x12,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
CleaveScroll,0x0,0x0,0x0,0x75,0x4,IsWeapon|IsMagic,0x0,0x0,2,0,0,0,0,0x36,0,0,0x0,0x0,EclipseEffect,0,0x0,0x0,0x0
SparkingScroll,0x0,0x0,0x0,0x76,0x4,IsWeapon|IsMagic,0x0,0x0,2,13,80,21,0,0x38,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
SoulstealScroll,0x0,0x0,0x0,0x77,0x4,IsWeapon|IsMagic,0x0,0x0,6,0,0,0,0,0x11,0,0,0x0,0x0,NosferatuEffect,0,0x0,0x0,0x0
PyreScroll,0x0,0x0,0x0,0x78,0x4,IsWeapon|IsMagic,0x0,0x0,4,22,80,12,0,0x12,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
ThorScroll,0x0,0x0,0x0,0x79,0x4,IsWeapon|IsMagic,0x0,0x0,3,20,70,17,10,0x13,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
CocytusScroll,0x0,0x0,0x0,0x7a,0x4,IsWeapon|IsMagic,0x0,0x0,5,24,75,9,15,0x11,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
TempestScroll,0x0,0x0,0x0,0x7b,0x4,IsWeapon|IsMagic,0x0,0x0,4,18,110,5,35,0x12,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
HealScroll,0x0,0x0,0x0,0x7c,0x4,IsWeapon|IsMagic,0x0,0x0,5,0,0,0,0,0x15,0,0,0x0,0x0,NoEffect,0,0x0,0x0,0x0
